SA2_CODE21,SA2_NAME21,burden_tier_rel,burden_tier_abs,shap_feature,shap_value,feature_label,abs_shap_value,tier_order_rel,tier_order_abs
403041071,Aberfoyle Park,Low,Low,shap_AREASQKM21,0.0015318313665994,Area (km²),0.0015318313665994,4,4
403041072,Aldinga,Moderate,Low,shap_AREASQKM21,-0.0030644759406893,Area (km²),0.0030644759406893,3,4
403041073,Christie Downs,High,Low,shap_AREASQKM21,-0.104892962225318,Area (km²),0.104892962225318,2,4
403041074,Christies Beach,Moderate,Low,shap_AREASQKM21,-0.1213441436426681,Area (km²),0.1213441436426681,3,4
403041075,Clarendon,Low,Low,shap_AREASQKM21,0.0072803119824488,Area (km²),0.0072803119824488,4,4
403041076,Coromandel Valley,Low,Low,shap_AREASQKM21,-0.0257453365015122,Area (km²),0.0257453365015122,4,4
403041077,Flagstaff Hill,Low,Low,shap_AREASQKM21,0.0053639039270898,Area (km²),0.0053639039270898,4,4
403041078,Hackham - Onkaparinga Hills,Moderate,Low,shap_AREASQKM21,-0.0404208081256269,Area (km²),0.0404208081256269,3,4
403041079,Hackham West - Huntfield Heights,High,Low,shap_AREASQKM21,-0.1673821983045534,Area (km²),0.1673821983045534,2,4
403041080,Happy Valley,Moderate,Low,shap_AREASQKM21,0.0006144404208159,Area (km²),0.0006144404208159,3,4
403041081,Happy Valley Reservoir,Moderate,Low,shap_AREASQKM21,-0.0418957876333624,Area (km²),0.0418957876333624,3,4
403041082,Lonsdale,Critical,Moderate,shap_AREASQKM21,0.0809138790474878,Area (km²),0.0809138790474878,1,3
403041083,McLaren Vale,Moderate,Low,shap_AREASQKM21,0.0044598216798045,Area (km²),0.0044598216798045,3,4
403041084,Morphett Vale - East,Moderate,Low,shap_AREASQKM21,-0.1204331228405596,Area (km²),0.1204331228405596,3,4
403041085,Morphett Vale - West,Moderate,Low,shap_AREASQKM21,-0.1775762451318575,Area (km²),0.1775762451318575,3,4
403041086,Reynella,Moderate,Low,shap_AREASQKM21,-0.0504735154595301,Area (km²),0.0504735154595301,3,4
403041088,Willunga,Low,Low,shap_AREASQKM21,0.0057270742412177,Area (km²),0.0057270742412177,4,4
403041089,Woodcroft,Moderate,Low,shap_AREASQKM21,0.0034371838394625,Area (km²),0.0034371838394625,3,4
403041177,Seaford - Seaford Meadows,Moderate,Low,shap_AREASQKM21,0.0117702240843941,Area (km²),0.0117702240843941,3,4
403041178,Seaford Rise - Moana,Moderate,Low,shap_AREASQKM21,0.0203121846681294,Area (km²),0.0203121846681294,3,4
404011090,Beverley,Moderate,Low,shap_AREASQKM21,-0.0401091330472483,Area (km²),0.0401091330472483,3,4
404011091,Flinders Park,Moderate,Low,shap_AREASQKM21,-0.0384683616474581,Area (km²),0.0384683616474581,3,4
404011092,Henley Beach,Low,Low,shap_AREASQKM21,-0.0283834636509147,Area (km²),0.0283834636509147,4,4
404011093,Hindmarsh - Brompton,Moderate,Low,shap_AREASQKM21,-0.0352750412029613,Area (km²),0.0352750412029613,3,4
404011094,Royal Park - Hendon - Albert Park,Moderate,Low,shap_AREASQKM21,-0.0686886103559946,Area (km²),0.0686886103559946,3,4
404011095,Seaton - Grange,Moderate,Low,shap_AREASQKM21,-0.0406379847613058,Area (km²),0.0406379847613058,3,4
404011096,West Lakes,Moderate,Low,shap_AREASQKM21,-0.0174398724837388,Area (km²),0.0174398724837388,3,4
404011097,Woodville - Cheltenham,Moderate,Low,shap_AREASQKM21,-0.0090457551674439,Area (km²),0.0090457551674439,3,4
404021099,Largs Bay - Semaphore,Moderate,Low,shap_AREASQKM21,-0.0411435996252069,Area (km²),0.0411435996252069,3,4
404021100,North Haven,Moderate,Low,shap_AREASQKM21,-0.0128600213736212,Area (km²),0.0128600213736212,3,4
404021101,Port Adelaide,Moderate,Low,shap_AREASQKM21,-0.0436003233986121,Area (km²),0.0436003233986121,3,4
404021102,The Parks,Moderate,Low,shap_AREASQKM21,-0.0427886949271081,Area (km²),0.0427886949271081,3,4
404021103,Torrens Island,Critical,Moderate,shap_AREASQKM21,0.0749207189183965,Area (km²),0.0749207189183965,1,3
404031105,Fulham,Low,Low,shap_AREASQKM21,-0.0241919259439575,Area (km²),0.0241919259439575,4,4
404031106,Lockleys,Moderate,Low,shap_AREASQKM21,-0.042680136098398,Area (km²),0.042680136098398,3,4
404031107,Plympton,Moderate,Low,shap_AREASQKM21,-0.0056919552566296,Area (km²),0.0056919552566296,3,4
404031108,Richmond (SA),Moderate,Low,shap_AREASQKM21,0.0050646913472714,Area (km²),0.0050646913472714,3,4
404031109,West Beach,Low,Low,shap_AREASQKM21,-0.0260355260895217,Area (km²),0.0260355260895217,4,4
405011110,Barossa - Angaston,Moderate,Low,shap_AREASQKM21,-0.017397413197457,Area (km²),0.017397413197457,3,4
405011111,Light,Moderate,Low,shap_AREASQKM21,-0.0279955999449501,Area (km²),0.0279955999449501,3,4
405011112,Lyndoch,Moderate,Low,shap_AREASQKM21,0.0018666709900908,Area (km²),0.0018666709900908,3,4
405011113,Mallala,Moderate,Low,shap_AREASQKM21,-0.0404158940587343,Area (km²),0.0404158940587343,3,4
405011114,Nuriootpa,Moderate,Low,shap_AREASQKM21,-0.0175097844582797,Area (km²),0.0175097844582797,3,4
405011115,Tanunda,Moderate,Low,shap_AREASQKM21,0.0058942219634974,Area (km²),0.0058942219634974,3,4
405021116,Clare,Moderate,Low,shap_AREASQKM21,0.0060891292397199,Area (km²),0.0060891292397199,3,4
405021117,Gilbert Valley,High,Low,shap_AREASQKM21,-0.0234784318258259,Area (km²),0.0234784318258259,2,4
405021118,Goyder,Critical,Moderate,shap_AREASQKM21,0.0620148238877144,Area (km²),0.0620148238877144,1,3
405021119,Wakefield - Barunga West,High,Moderate,shap_AREASQKM21,0.0056364601370232,Area (km²),0.0056364601370232,2,3
405031120,Jamestown,High,Low,shap_AREASQKM21,-0.0142537295421587,Area (km²),0.0142537295421587,2,4
405031121,Peterborough - Mount Remarkable,Critical,Moderate,shap_AREASQKM21,0.0516053222996969,Area (km²),0.0516053222996969,1,3
405031122,Port Pirie,Critical,Moderate,shap_AREASQKM21,0.048608300036515,Area (km²),0.048608300036515,1,3
405031123,Port Pirie Surrounds,High,Low,shap_AREASQKM21,-0.0309980491304247,Area (km²),0.0309980491304247,2,4
405041124,Kadina,High,Low,shap_AREASQKM21,-0.0332165728081647,Area (km²),0.0332165728081647,2,4
405041125,Moonta,Critical,Moderate,shap_AREASQKM21,0.0473248849818793,Area (km²),0.0473248849818793,1,3
405041126,Wallaroo,Critical,Moderate,shap_AREASQKM21,0.04137962781788,Area (km²),0.04137962781788,1,3
405041127,Yorke Peninsula - North,Critical,Moderate,shap_AREASQKM21,0.0785961686739748,Area (km²),0.0785961686739748,1,3
405041128,Yorke Peninsula - South,Critical,Moderate,shap_AREASQKM21,0.0615084618759593,Area (km²),0.0615084618759593,1,3
406011129,Ceduna,Moderate,Low,shap_AREASQKM21,-0.0338466801666009,Area (km²),0.0338466801666009,3,4
406011130,Eyre Peninsula,Moderate,Low,shap_AREASQKM21,-0.0147688208423526,Area (km²),0.0147688208423526,3,4
406011131,Kimba - Cleve - Franklin Harbour,High,Low,shap_AREASQKM21,-0.0461574517048534,Area (km²),0.0461574517048534,2,4
406011132,Le Hunte - Elliston,High,Low,shap_AREASQKM21,-0.0601965517690648,Area (km²),0.0601965517690648,2,4
406011133,Port Lincoln,Moderate,Low,shap_AREASQKM21,0.0065784922674426,Area (km²),0.0065784922674426,3,4
406011134,West Coast (SA),High,Low,shap_AREASQKM21,-0.0490056274353904,Area (km²),0.0490056274353904,2,4
406011135,Western,Moderate,Low,shap_AREASQKM21,-0.02413344312579,Area (km²),0.02413344312579,3,4
406011136,Whyalla,High,Low,shap_AREASQKM21,-0.0349056930767116,Area (km²),0.0349056930767116,2,4
406021138,APY Lands,High,Low,shap_AREASQKM21,-0.0325239918252586,Area (km²),0.0325239918252586,2,4
406021140,Quorn - Lake Gilles,High,Moderate,shap_AREASQKM21,-0.0269884905664315,Area (km²),0.0269884905664315,2,3
406021141,Outback,High,Low,shap_AREASQKM21,-0.0572051638849197,Area (km²),0.0572051638849197,2,4
406021142,Port Augusta,Moderate,Low,shap_AREASQKM21,-0.0163487641079502,Area (km²),0.0163487641079502,3,4
406021143,Roxby Downs,Low,Low,shap_AREASQKM21,-0.0034529082134542,Area (km²),0.0034529082134542,4,4
407011144,Goolwa - Port Elliot,Critical,Moderate,shap_AREASQKM21,0.0175762704354321,Area (km²),0.0175762704354321,1,3
407011145,Kangaroo Island,High,Moderate,shap_AREASQKM21,-0.0383149694741497,Area (km²),0.0383149694741497,2,3
407011146,Strathalbyn,Moderate,Low,shap_AREASQKM21,-0.0042691657825075,Area (km²),0.0042691657825075,3,4
407011147,Strathalbyn Surrounds,Moderate,Low,shap_AREASQKM21,-0.0157693619493418,Area (km²),0.0157693619493418,3,4
407011148,Victor Harbor,Critical,Moderate,shap_AREASQKM21,0.0778205736593195,Area (km²),0.0778205736593195,1,3
407011149,Yankalilla,High,Moderate,shap_AREASQKM21,-0.0222013928361191,Area (km²),0.0222013928361191,2,3
407021150,Grant,Moderate,Low,shap_AREASQKM21,-0.0168604345503291,Area (km²),0.0168604345503291,3,4
407021151,Kingston - Robe,High,Low,shap_AREASQKM21,-0.0297336490057588,Area (km²),0.0297336490057588,2,4
407021152,Millicent,Critical,Moderate,shap_AREASQKM21,0.0347313029405544,Area (km²),0.0347313029405544,1,3
407021154,Naracoorte,Moderate,Low,shap_AREASQKM21,-0.024365956427588,Area (km²),0.024365956427588,3,4
407021155,Naracoorte Surrounds,Moderate,Low,shap_AREASQKM21,-0.0038073922131269,Area (km²),0.0038073922131269,3,4
407021156,Penola,Moderate,Low,shap_AREASQKM21,-0.0393361173727688,Area (km²),0.0393361173727688,3,4
407021157,Tatiara,Moderate,Low,shap_AREASQKM21,-0.0063193175864322,Area (km²),0.0063193175864322,3,4
407021158,Wattle Range,Moderate,Low,shap_AREASQKM21,-0.0113888574274097,Area (km²),0.0113888574274097,3,4
407021173,Mount Gambier - East,Moderate,Low,shap_AREASQKM21,-0.0333685250567071,Area (km²),0.0333685250567071,3,4
407021174,Mount Gambier - West,High,Low,shap_AREASQKM21,0.0021965569990906,Area (km²),0.0021965569990906,2,4
407031159,Barmera,High,Low,shap_AREASQKM21,-0.0279760282417895,Area (km²),0.0279760282417895,2,4
407031160,Berri,Critical,Moderate,shap_AREASQKM21,0.0359021834043011,Area (km²),0.0359021834043011,1,3
407031161,Karoonda - Lameroo,High,Low,shap_AREASQKM21,-0.0622264447933939,Area (km²),0.0622264447933939,2,4
407031162,Loxton,High,Low,shap_AREASQKM21,-0.0058355911995937,Area (km²),0.0058355911995937,2,4
407031163,Loxton Surrounds,Moderate,Low,shap_AREASQKM21,-0.0297316119156517,Area (km²),0.0297316119156517,3,4
407031164,Mannum,Critical,Moderate,shap_AREASQKM21,0.0549827841286271,Area (km²),0.0549827841286271,1,3
407031165,Murray Bridge,High,Moderate,shap_AREASQKM21,0.0002100983466309,Area (km²),0.0002100983466309,2,3
407031166,Murray Bridge Surrounds,Moderate,Low,shap_AREASQKM21,-0.0197033953565206,Area (km²),0.0197033953565206,3,4
407031167,Renmark,Critical,Moderate,shap_AREASQKM21,0.0251426054264599,Area (km²),0.0251426054264599,1,3
407031168,Renmark Surrounds,Moderate,Low,shap_AREASQKM21,-0.0296439086152936,Area (km²),0.0296439086152936,3,4
407031169,The Coorong,High,Moderate,shap_AREASQKM21,-0.0105288484014477,Area (km²),0.0105288484014477,2,3
407031170,Waikerie,Critical,Moderate,shap_AREASQKM21,0.0714355607337342,Area (km²),0.0714355607337342,1,3
