price_increase_pct,scenario_label,SA2_CODE21,SA2_NAME21,SA3_NAME21,SA4_NAME21,provider_type,is_metro,burden_tier_abs,burden_tier_rel,median_hhd_inc_annual_adj,sim_annual_bill,sim_burden_ratio,sim_tier_abs,tier_shift,sim_burden_pct,tier_shifted,sim_tier_order
0.0,Baseline,407021151,Kingston - Robe,Limestone Coast,South Australia - South East,SA Water,False,Low,High,71295.0,1343.83,0.018849,Low,0.0,1.8849,0,4
0.0,Baseline,407021152,Millicent,Limestone Coast,South Australia - South East,SA Water,False,Moderate,Critical,58699.0,1343.83,0.022894,Moderate,0.0,2.2894,0,3
0.0,Baseline,407021154,Naracoorte,Limestone Coast,South Australia - South East,SA Water,False,Low,Moderate,81811.0,1343.83,0.016426,Low,0.0,1.6426,0,4
0.0,Baseline,407021155,Naracoorte Surrounds,Limestone Coast,South Australia - South East,SA Water,False,Low,Moderate,96961.0,1343.83,0.013859,Low,0.0,1.3859,0,4
0.0,Baseline,407021156,Penola,Limestone Coast,South Australia - South East,SA Water,False,Low,Moderate,78068.0,1343.83,0.017214,Low,0.0,1.7214,0,4
0.0,Baseline,407021157,Tatiara,Limestone Coast,South Australia - South East,SA Water,False,Low,Moderate,87336.0,1343.83,0.015387,Low,0.0,1.5387,0,4
0.0,Baseline,407021158,Wattle Range,Limestone Coast,South Australia - South East,SA Water,False,Low,Moderate,80266.0,1343.83,0.016742,Low,0.0,1.6742,0,4
0.0,Baseline,407021173,Mount Gambier - East,Limestone Coast,South Australia - South East,SA Water,False,Low,Moderate,80088.0,1343.83,0.016779,Low,0.0,1.6779,0,4
0.0,Baseline,407021174,Mount Gambier - West,Limestone Coast,South Australia - South East,SA Water,False,Low,High,71889.0,1343.83,0.018693,Low,0.0,1.8693,0,4
0.0,Baseline,407031159,Barmera,Murray and Mallee,South Australia - South East,SA Water,False,Low,High,73968.0,1343.83,0.018168,Low,0.0,1.8168,0,4
0.0,Baseline,407031160,Berri,Murray and Mallee,South Australia - South East,SA Water,False,Moderate,Critical,61729.0,1343.83,0.02177,Moderate,0.0,2.177,0,3
0.0,Baseline,407031161,Karoonda - Lameroo,Murray and Mallee,South Australia - South East,SA Water,False,Low,High,70641.0,1343.83,0.019023,Low,0.0,1.9023,0,4
0.0,Baseline,407031162,Loxton,Murray and Mallee,South Australia - South East,SA Water,False,Low,High,71770.0,1343.83,0.018724,Low,0.0,1.8724,0,4
0.0,Baseline,407031163,Loxton Surrounds,Murray and Mallee,South Australia - South East,SA Water,False,Low,Moderate,77236.0,1343.83,0.017399,Low,0.0,1.7399,0,4
0.0,Baseline,407031164,Mannum,Murray and Mallee,South Australia - South East,SA Water,False,Moderate,Critical,53530.0,1343.83,0.025104,Moderate,0.0,2.5104,0,3
0.0,Baseline,407031165,Murray Bridge,Murray and Mallee,South Australia - South East,SA Water,False,Moderate,High,63987.0,1343.83,0.021002,Moderate,0.0,2.1002,0,3
0.0,Baseline,407031166,Murray Bridge Surrounds,Murray and Mallee,South Australia - South East,SA Water,False,Low,Moderate,76879.0,1343.83,0.01748,Low,0.0,1.748,0,4
0.0,Baseline,407031167,Renmark,Murray and Mallee,South Australia - South East,SA Water,False,Moderate,Critical,60422.0,1343.83,0.022241,Moderate,0.0,2.2241,0,3
0.0,Baseline,407031168,Renmark Surrounds,Murray and Mallee,South Australia - South East,SA Water,False,Low,Moderate,86682.0,1343.83,0.015503,Low,0.0,1.5503,0,4
0.0,Baseline,407031169,The Coorong,Murray and Mallee,South Australia - South East,SA Water,False,Moderate,High,64462.0,1343.83,0.020847,Moderate,0.0,2.0847,0,3
0.0,Baseline,407031170,Waikerie,Murray and Mallee,South Australia - South East,SA Water,False,Moderate,Critical,61016.0,1343.83,0.022024,Moderate,0.0,2.2024,0,3
0.0,Baseline,497979799,Migratory - Offshore - Shipping (SA),Migratory - Offshore - Shipping (SA),Migratory - Offshore - Shipping (SA),SA Water,False,Unknown,Unknown,,1343.83,,Unknown,,,0,5
0.0,Baseline,499999499,No usual address (SA),No usual address (SA),No usual address (SA),SA Water,False,Unknown,Unknown,,1343.83,,Unknown,,,0,5
5.0,+5%,401011001,Adelaide,Adelaide City,Adelaide - Central and Hills,SA Water,True,Low,Moderate,81098.0,1183.86,0.014598,Low,0.0,1.4598,0,4
5.0,+5%,401011002,North Adelaide,Adelaide City,Adelaide - Central and Hills,SA Water,True,Low,Low,110923.0,1183.86,0.010673,Low,0.0,1.0673,0,4
5.0,+5%,401021003,Adelaide Hills,Adelaide Hills,Adelaide - Central and Hills,SA Water,True,Low,Low,113180.0,1183.86,0.01046,Low,0.0,1.046,0,4
5.0,+5%,401021004,Aldgate - Stirling,Adelaide Hills,Adelaide - Central and Hills,SA Water,True,Low,Low,136470.0,1183.86,0.008675,Low,0.0,0.8675,0,4
5.0,+5%,401021005,Hahndorf - Echunga,Adelaide Hills,Adelaide - Central and Hills,SA Water,True,Low,Low,114428.0,1183.86,0.010346,Low,0.0,1.0346,0,4
5.0,+5%,401021006,Lobethal - Woodside,Adelaide Hills,Adelaide - Central and Hills,SA Water,True,Low,Moderate,100466.0,1183.86,0.011784,Low,0.0,1.1784,0,4
5.0,+5%,401021007,Mount Barker,Adelaide Hills,Adelaide - Central and Hills,SA Water,True,Low,Moderate,100882.0,1183.86,0.011735,Low,0.0,1.1735,0,4
5.0,+5%,401021008,Mount Barker Surrounds,Adelaide Hills,Adelaide - Central and Hills,SA Water,True,Low,Low,105991.0,1183.86,0.011169,Low,0.0,1.1169,0,4
5.0,+5%,401021009,Nairne,Adelaide Hills,Adelaide - Central and Hills,SA Water,True,Low,Low,105516.0,1183.86,0.01122,Low,0.0,1.122,0,4
5.0,+5%,401021010,Uraidla - Summertown,Adelaide Hills,Adelaide - Central and Hills,SA Water,True,Low,Low,129578.0,1183.86,0.009136,Low,0.0,0.9136,0,4
5.0,+5%,401031011,Burnside - Wattle Park,Burnside,Adelaide - Central and Hills,SA Water,True,Low,Low,123934.0,1183.86,0.009552,Low,0.0,0.9552,0,4
5.0,+5%,401031012,Beaumont - Glen Osmond,Burnside,Adelaide - Central and Hills,SA Water,True,Low,Low,138193.0,1183.86,0.008567,Low,0.0,0.8567,0,4
5.0,+5%,401031013,Toorak Gardens,Burnside,Adelaide - Central and Hills,SA Water,True,Low,Low,114606.0,1183.86,0.01033,Low,0.0,1.033,0,4
5.0,+5%,401041014,Athelstone,Campbelltown (SA),Adelaide - Central and Hills,SA Water,True,Low,Low,115319.0,1183.86,0.010266,Low,0.0,1.0266,0,4
5.0,+5%,401041015,Paradise - Newton,Campbelltown (SA),Adelaide - Central and Hills,SA Water,True,Low,Moderate,84781.0,1183.86,0.013964,Low,0.0,1.3964,0,4
5.0,+5%,401041016,Rostrevor - Magill,Campbelltown (SA),Adelaide - Central and Hills,SA Water,True,Low,Moderate,97674.0,1183.86,0.012121,Low,0.0,1.2121,0,4
5.0,+5%,401051017,Norwood (SA),Norwood - Payneham - St Peters,Adelaide - Central and Hills,SA Water,True,Low,Moderate,98208.0,1183.86,0.012055,Low,0.0,1.2055,0,4
5.0,+5%,401051018,Payneham - Felixstow,Norwood - Payneham - St Peters,Adelaide - Central and Hills,SA Water,True,Low,Moderate,87692.0,1183.86,0.0135,Low,0.0,1.35,0,4
5.0,+5%,401051019,St Peters - Marden,Norwood - Payneham - St Peters,Adelaide - Central and Hills,SA Water,True,Low,Low,111636.0,1183.86,0.010605,Low,0.0,1.0605,0,4
5.0,+5%,401061020,Nailsworth - Broadview,Prospect - Walkerville,Adelaide - Central and Hills,SA Water,True,Low,Low,116864.0,1183.86,0.01013,Low,0.0,1.013,0,4
5.0,+5%,401061021,Prospect,Prospect - Walkerville,Adelaide - Central and Hills,SA Water,True,Low,Low,119953.0,1183.86,0.009869,Low,0.0,0.9869,0,4
5.0,+5%,401061022,Walkerville,Prospect - Walkerville,Adelaide - Central and Hills,SA Water,True,Low,Low,121914.0,1183.86,0.009711,Low,0.0,0.9711,0,4
5.0,+5%,401071023,Goodwood - Millswood,Unley,Adelaide - Central and Hills,SA Water,True,Low,Low,118884.0,1183.86,0.009958,Low,0.0,0.9958,0,4
5.0,+5%,401071024,Unley - Parkside,Unley,Adelaide - Central and Hills,SA Water,True,Low,Low,118706.0,1183.86,0.009973,Low,0.0,0.9973,0,4
5.0,+5%,402011025,Gawler - North,Gawler - Two Wells,Adelaide - North,SA Water,True,Low,Low,105160.0,1183.86,0.011258,Low,0.0,1.1258,0,4
5.0,+5%,402011026,Gawler - South,Gawler - Two Wells,Adelaide - North,SA Water,True,Low,Moderate,79375.0,1183.86,0.014915,Low,0.0,1.4915,0,4
5.0,+5%,402011027,Lewiston - Two Wells,Gawler - Two Wells,Adelaide - North,SA Water,True,Low,Low,113358.0,1183.86,0.010444,Low,0.0,1.0444,0,4
5.0,+5%,402021028,Craigmore - Blakeview,Playford,Adelaide - North,SA Water,True,Low,Moderate,95060.0,1183.86,0.012454,Low,0.0,1.2454,0,4
5.0,+5%,402021029,Davoren Park,Playford,Adelaide - North,SA Water,True,Low,Moderate,68978.0,1183.86,0.017163,Low,0.0,1.7163,0,4
5.0,+5%,402021030,Elizabeth,Playford,Adelaide - North,SA Water,True,Moderate,Critical,49134.0,1183.86,0.024095,Moderate,0.0,2.4095,0,3
5.0,+5%,402021031,Elizabeth East,Playford,Adelaide - North,SA Water,True,Low,Moderate,70582.0,1183.86,0.016773,Low,0.0,1.6773,0,4
5.0,+5%,402021032,Munno Para West - Angle Vale,Playford,Adelaide - North,SA Water,True,Low,Moderate,98208.0,1183.86,0.012055,Low,0.0,1.2055,0,4
5.0,+5%,402021033,One Tree Hill,Playford,Adelaide - North,SA Water,True,Low,Low,135282.0,1183.86,0.008751,Low,0.0,0.8751,0,4
5.0,+5%,402021034,Smithfield - Elizabeth North,Playford,Adelaide - North,SA Water,True,Moderate,High,55788.0,1183.86,0.021221,Moderate,0.0,2.1221,0,3
5.0,+5%,402021035,Virginia - Waterloo Corner,Playford,Adelaide - North,SA Water,True,Low,Moderate,82405.0,1183.86,0.014366,Low,0.0,1.4366,0,4
5.0,+5%,402031036,Enfield - Blair Athol,Port Adelaide - East,Adelaide - North,SA Water,True,Low,Moderate,84841.0,1183.86,0.013954,Low,0.0,1.3954,0,4
5.0,+5%,402031038,Windsor Gardens,Port Adelaide - East,Adelaide - North,SA Water,True,Low,Moderate,94762.0,1183.86,0.012493,Low,0.0,1.2493,0,4
5.0,+5%,402031175,Northgate - Northfield,Port Adelaide - East,Adelaide - North,SA Water,True,Low,Low,104506.0,1183.86,0.011328,Low,0.0,1.1328,0,4
5.0,+5%,402031176,Valley View - Gilles Plains,Port Adelaide - East,Adelaide - North,SA Water,True,Low,Moderate,87277.0,1183.86,0.013564,Low,0.0,1.3564,0,4
5.0,+5%,402041039,Dry Creek - North,Salisbury,Adelaide - North,SA Water,True,Unknown,Unknown,,1183.86,,Unknown,,,0,5
5.0,+5%,402041040,Ingle Farm,Salisbury,Adelaide - North,SA Water,True,Low,Moderate,79850.0,1183.86,0.014826,Low,0.0,1.4826,0,4
5.0,+5%,402041041,Para Hills,Salisbury,Adelaide - North,SA Water,True,Low,Moderate,85791.0,1183.86,0.013799,Low,0.0,1.3799,0,4
5.0,+5%,402041042,Parafield,Salisbury,Adelaide - North,SA Water,True,Unknown,Unknown,,1183.86,,Unknown,,,0,5
5.0,+5%,402041043,Parafield Gardens,Salisbury,Adelaide - North,SA Water,True,Low,Moderate,82226.0,1183.86,0.014398,Low,0.0,1.4398,0,4
5.0,+5%,402041044,Paralowie,Salisbury,Adelaide - North,SA Water,True,Low,Moderate,86623.0,1183.86,0.013667,Low,0.0,1.3667,0,4
5.0,+5%,402041046,Salisbury,Salisbury,Adelaide - North,SA Water,True,Low,High,63630.0,1183.86,0.018605,Low,0.0,1.8605,0,4
5.0,+5%,402041047,Salisbury East,Salisbury,Adelaide - North,SA Water,True,Low,Moderate,79553.0,1183.86,0.014881,Low,0.0,1.4881,0,4
5.0,+5%,402041048,Salisbury North,Salisbury,Adelaide - North,SA Water,True,Low,Moderate,74562.0,1183.86,0.015878,Low,0.0,1.5878,0,4
5.0,+5%,402041171,Mawson Lakes - Globe Derby Park,Salisbury,Adelaide - North,SA Water,True,Low,Low,113656.0,1183.86,0.010416,Low,0.0,1.0416,0,4
5.0,+5%,402041172,Pooraka - Cavan,Salisbury,Adelaide - North,SA Water,True,Low,Moderate,75038.0,1183.86,0.015777,Low,0.0,1.5777,0,4
5.0,+5%,402051049,Golden Grove,Tea Tree Gully,Adelaide - North,SA Water,True,Low,Moderate,99456.0,1183.86,0.011903,Low,0.0,1.1903,0,4
5.0,+5%,402051050,Greenwith,Tea Tree Gully,Adelaide - North,SA Water,True,Low,Low,115081.0,1183.86,0.010287,Low,0.0,1.0287,0,4
5.0,+5%,402051051,Highbury - Dernancourt,Tea Tree Gully,Adelaide - North,SA Water,True,Low,Low,114071.0,1183.86,0.010378,Low,0.0,1.0378,0,4
5.0,+5%,402051052,Hope Valley - Modbury,Tea Tree Gully,Adelaide - North,SA Water,True,Low,Moderate,78068.0,1183.86,0.015164,Low,0.0,1.5164,0,4
5.0,+5%,402051053,Modbury Heights,Tea Tree Gully,Adelaide - North,SA Water,True,Low,Moderate,98446.0,1183.86,0.012025,Low,0.0,1.2025,0,4
5.0,+5%,402051054,Redwood Park,Tea Tree Gully,Adelaide - North,SA Water,True,Low,Low,108011.0,1183.86,0.010961,Low,0.0,1.0961,0,4
5.0,+5%,402051055,St Agnes - Ridgehaven,Tea Tree Gully,Adelaide - North,SA Water,True,Low,Moderate,88643.0,1183.86,0.013355,Low,0.0,1.3355,0,4
5.0,+5%,403011056,Brighton (SA),Holdfast Bay,Adelaide - South,SA Water,True,Low,Moderate,99397.0,1183.86,0.01191,Low,0.0,1.191,0,4
5.0,+5%,403011057,Glenelg (SA),Holdfast Bay,Adelaide - South,SA Water,True,Low,Moderate,92802.0,1183.86,0.012757,Low,0.0,1.2757,0,4
5.0,+5%,403021058,Edwardstown,Marion,Adelaide - South,SA Water,True,Low,Moderate,86267.0,1183.86,0.013723,Low,0.0,1.3723,0,4
5.0,+5%,403021059,Hallett Cove,Marion,Adelaide - South,SA Water,True,Low,Low,111457.0,1183.86,0.010622,Low,0.0,1.0622,0,4
5.0,+5%,403021060,Marino - Seaview Downs,Marion,Adelaide - South,SA Water,True,Low,Low,108190.0,1183.86,0.010942,Low,0.0,1.0942,0,4
5.0,+5%,403021061,Mitchell Park,Marion,Adelaide - South,SA Water,True,Low,Moderate,77652.0,1183.86,0.015246,Low,0.0,1.5246,0,4
5.0,+5%,403021062,Morphettville,Marion,Adelaide - South,SA Water,True,Low,Moderate,92327.0,1183.86,0.012822,Low,0.0,1.2822,0,4
5.0,+5%,403021063,Sheidow Park - Trott Park,Marion,Adelaide - South,SA Water,True,Low,Low,114190.0,1183.86,0.010367,Low,0.0,1.0367,0,4
5.0,+5%,403021064,Warradale,Marion,Adelaide - South,SA Water,True,Low,Moderate,84425.0,1183.86,0.014023,Low,0.0,1.4023,0,4
5.0,+5%,403031065,Belair,Mitcham,Adelaide - South,SA Water,True,Low,Low,135044.0,1183.86,0.008766,Low,0.0,0.8766,0,4
5.0,+5%,403031066,Bellevue Heights,Mitcham,Adelaide - South,SA Water,True,Low,Low,104803.0,1183.86,0.011296,Low,0.0,1.1296,0,4
5.0,+5%,403031067,Blackwood,Mitcham,Adelaide - South,SA Water,True,Low,Low,125597.0,1183.86,0.009426,Low,0.0,0.9426,0,4
5.0,+5%,403031068,Colonel Light Gardens,Mitcham,Adelaide - South,SA Water,True,Low,Low,119181.0,1183.86,0.009933,Low,0.0,0.9933,0,4
5.0,+5%,403031069,Mitcham (SA),Mitcham,Adelaide - South,SA Water,True,Low,Low,130885.0,1183.86,0.009045,Low,0.0,0.9045,0,4
5.0,+5%,403031070,Panorama,Mitcham,Adelaide - South,SA Water,True,Low,Moderate,90188.0,1183.86,0.013127,Low,0.0,1.3127,0,4
5.0,+5%,403041071,Aberfoyle Park,Onkaparinga,Adelaide - South,SA Water,True,Low,Low,107358.0,1183.86,0.011027,Low,0.0,1.1027,0,4
5.0,+5%,403041072,Aldinga,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,78246.0,1183.86,0.01513,Low,0.0,1.513,0,4
5.0,+5%,403041073,Christie Downs,Onkaparinga,Adelaide - South,SA Water,True,Low,High,59115.0,1183.86,0.020026,Moderate,1.0,2.0026,1,3
5.0,+5%,403041074,Christies Beach,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,72483.0,1183.86,0.016333,Low,0.0,1.6333,0,4
5.0,+5%,403041075,Clarendon,Onkaparinga,Adelaide - South,SA Water,True,Low,Low,120013.0,1183.86,0.009864,Low,0.0,0.9864,0,4
5.0,+5%,403041076,Coromandel Valley,Onkaparinga,Adelaide - South,SA Water,True,Low,Low,132667.0,1183.86,0.008924,Low,0.0,0.8924,0,4
5.0,+5%,403041077,Flagstaff Hill,Onkaparinga,Adelaide - South,SA Water,True,Low,Low,121498.0,1183.86,0.009744,Low,0.0,0.9744,0,4
5.0,+5%,403041078,Hackham - Onkaparinga Hills,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,80504.0,1183.86,0.014706,Low,0.0,1.4706,0,4
5.0,+5%,403041079,Hackham West - Huntfield Heights,Onkaparinga,Adelaide - South,SA Water,True,Low,High,64165.0,1183.86,0.01845,Low,0.0,1.845,0,4
5.0,+5%,403041080,Happy Valley,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,93158.0,1183.86,0.012708,Low,0.0,1.2708,0,4
5.0,+5%,403041081,Happy Valley Reservoir,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,81692.0,1183.86,0.014492,Low,0.0,1.4492,0,4
5.0,+5%,403041082,Lonsdale,Onkaparinga,Adelaide - South,SA Water,True,Moderate,Critical,43074.0,1183.86,0.027484,Moderate,0.0,2.7484,0,3
5.0,+5%,403041083,McLaren Vale,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,97317.0,1183.86,0.012165,Low,0.0,1.2165,0,4
5.0,+5%,403041084,Morphett Vale - East,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,72958.0,1183.86,0.016227,Low,0.0,1.6227,0,4
5.0,+5%,403041085,Morphett Vale - West,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,69096.0,1183.86,0.017134,Low,0.0,1.7134,0,4
5.0,+5%,403041086,Reynella,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,79256.0,1183.86,0.014937,Low,0.0,1.4937,0,4
5.0,+5%,403041088,Willunga,Onkaparinga,Adelaide - South,SA Water,True,Low,Low,104268.0,1183.86,0.011354,Low,0.0,1.1354,0,4
5.0,+5%,403041089,Woodcroft,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,99337.0,1183.86,0.011918,Low,0.0,1.1918,0,4
5.0,+5%,403041177,Seaford - Seaford Meadows,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,87098.0,1183.86,0.013592,Low,0.0,1.3592,0,4
5.0,+5%,403041178,Seaford Rise - Moana,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,90366.0,1183.86,0.013101,Low,0.0,1.3101,0,4
5.0,+5%,404011090,Beverley,Charles Sturt,Adelaide - West,SA Water,True,Low,Moderate,100704.0,1183.86,0.011756,Low,0.0,1.1756,0,4
5.0,+5%,404011091,Flinders Park,Charles Sturt,Adelaide - West,SA Water,True,Low,Moderate,92861.0,1183.86,0.012749,Low,0.0,1.2749,0,4
5.0,+5%,404011092,Henley Beach,Charles Sturt,Adelaide - West,SA Water,True,Low,Low,106110.0,1183.86,0.011157,Low,0.0,1.1157,0,4
5.0,+5%,404011093,Hindmarsh - Brompton,Charles Sturt,Adelaide - West,SA Water,True,Low,Moderate,96901.0,1183.86,0.012217,Low,0.0,1.2217,0,4
5.0,+5%,404011094,Royal Park - Hendon - Albert Park,Charles Sturt,Adelaide - West,SA Water,True,Low,Moderate,84781.0,1183.86,0.013964,Low,0.0,1.3964,0,4
5.0,+5%,404011095,Seaton - Grange,Charles Sturt,Adelaide - West,SA Water,True,Low,Moderate,84662.0,1183.86,0.013983,Low,0.0,1.3983,0,4
5.0,+5%,404011096,West Lakes,Charles Sturt,Adelaide - West,SA Water,True,Low,Moderate,89475.0,1183.86,0.013231,Low,0.0,1.3231,0,4
5.0,+5%,404011097,Woodville - Cheltenham,Charles Sturt,Adelaide - West,SA Water,True,Low,Moderate,88584.0,1183.86,0.013364,Low,0.0,1.3364,0,4
5.0,+5%,404021098,Dry Creek - South,Port Adelaide - West,Adelaide - West,SA Water,True,Unknown,Unknown,,1183.86,,Unknown,,,0,5
5.0,+5%,404021099,Largs Bay - Semaphore,Port Adelaide - West,Adelaide - West,SA Water,True,Low,Moderate,94109.0,1183.86,0.01258,Low,0.0,1.258,0,4
5.0,+5%,404021100,North Haven,Port Adelaide - West,Adelaide - West,SA Water,True,Low,Moderate,84009.0,1183.86,0.014092,Low,0.0,1.4092,0,4
5.0,+5%,404021101,Port Adelaide,Port Adelaide - West,Adelaide - West,SA Water,True,Low,Moderate,74087.0,1183.86,0.015979,Low,0.0,1.5979,0,4
5.0,+5%,404021102,The Parks,Port Adelaide - West,Adelaide - West,SA Water,True,Low,Moderate,77058.0,1183.86,0.015363,Low,0.0,1.5363,0,4
5.0,+5%,404021103,Torrens Island,Port Adelaide - West,Adelaide - West,SA Water,True,Moderate,Critical,44500.0,1183.86,0.026604,Moderate,0.0,2.6604,0,3
5.0,+5%,404031104,Adelaide Airport,West Torrens,Adelaide - West,SA Water,True,Unknown,Unknown,,1183.86,,Unknown,,,0,5
5.0,+5%,404031105,Fulham,West Torrens,Adelaide - West,SA Water,True,Low,Low,104150.0,1183.86,0.011367,Low,0.0,1.1367,0,4
5.0,+5%,404031106,Lockleys,West Torrens,Adelaide - West,SA Water,True,Low,Moderate,97139.0,1183.86,0.012187,Low,0.0,1.2187,0,4
5.0,+5%,404031107,Plympton,West Torrens,Adelaide - West,SA Water,True,Low,Moderate,92148.0,1183.86,0.012847,Low,0.0,1.2847,0,4
5.0,+5%,404031108,Richmond (SA),West Torrens,Adelaide - West,SA Water,True,Low,Moderate,92386.0,1183.86,0.012814,Low,0.0,1.2814,0,4
5.0,+5%,404031109,West Beach,West Torrens,Adelaide - West,SA Water,True,Low,Low,103734.0,1183.86,0.011412,Low,0.0,1.1412,0,4
5.0,+5%,405011110,Barossa - Angaston,Barossa,Barossa - Yorke - Mid North,SA Water,False,Low,Moderate,85613.0,1367.46,0.015973,Low,0.0,1.5973,0,4
5.0,+5%,405011111,Light,Barossa,Barossa - Yorke - Mid North,SA Water,False,Low,Moderate,91732.0,1367.46,0.014907,Low,0.0,1.4907,0,4
5.0,+5%,405011112,Lyndoch,Barossa,Barossa - Yorke - Mid North,SA Water,False,Low,Moderate,108546.0,1367.46,0.012598,Low,0.0,1.2598,0,4
5.0,+5%,405011113,Mallala,Barossa,Barossa - Yorke - Mid North,SA Water,False,Low,Moderate,81335.0,1367.46,0.016813,Low,0.0,1.6813,0,4
5.0,+5%,405011114,Nuriootpa,Barossa,Barossa - Yorke - Mid North,SA Water,False,Low,Moderate,78781.0,1367.46,0.017358,Low,0.0,1.7358,0,4
5.0,+5%,405011115,Tanunda,Barossa,Barossa - Yorke - Mid North,SA Water,False,Low,Moderate,85910.0,1367.46,0.015917,Low,0.0,1.5917,0,4
5.0,+5%,405021116,Clare,Lower North,Barossa - Yorke - Mid North,SA Water,False,Low,Moderate,81276.0,1367.46,0.016825,Low,0.0,1.6825,0,4
5.0,+5%,405021117,Gilbert Valley,Lower North,Barossa - Yorke - Mid North,SA Water,False,Low,High,74681.0,1367.46,0.018311,Low,0.0,1.8311,0,4
5.0,+5%,405021118,Goyder,Lower North,Barossa - Yorke - Mid North,SA Water,False,Moderate,Critical,54481.0,1367.46,0.0251,Moderate,0.0,2.51,0,3
5.0,+5%,405021119,Wakefield - Barunga West,Lower North,Barossa - Yorke - Mid North,SA Water,False,Moderate,High,64878.0,1367.46,0.021077,Moderate,0.0,2.1077,0,3
5.0,+5%,405031120,Jamestown,Mid North,Barossa - Yorke - Mid North,SA Water,False,Low,High,68027.0,1367.46,0.020102,Moderate,1.0,2.0102,1,3
5.0,+5%,405031121,Peterborough - Mount Remarkable,Mid North,Barossa - Yorke - Mid North,SA Water,False,Moderate,Critical,55313.0,1367.46,0.024722,Moderate,0.0,2.4722,0,3
5.0,+5%,405031122,Port Pirie,Mid North,Barossa - Yorke - Mid North,SA Water,False,Moderate,Critical,62026.0,1367.46,0.022047,Moderate,0.0,2.2047,0,3
5.0,+5%,405031123,Port Pirie Surrounds,Mid North,Barossa - Yorke - Mid North,SA Water,False,Low,High,68027.0,1367.46,0.020102,Moderate,1.0,2.0102,1,3
5.0,+5%,405041124,Kadina,Yorke Peninsula,Barossa - Yorke - Mid North,SA Water,False,Low,High,68621.0,1367.46,0.019928,Low,0.0,1.9928,0,4
5.0,+5%,405041125,Moonta,Yorke Peninsula,Barossa - Yorke - Mid North,SA Water,False,Moderate,Critical,57333.0,1367.46,0.023851,Moderate,0.0,2.3851,0,3
5.0,+5%,405041126,Wallaroo,Yorke Peninsula,Barossa - Yorke - Mid North,SA Water,False,Moderate,Critical,54422.0,1367.46,0.025127,Moderate,0.0,2.5127,0,3
5.0,+5%,405041127,Yorke Peninsula - North,Yorke Peninsula,Barossa - Yorke - Mid North,SA Water,False,Moderate,Critical,59590.0,1367.46,0.022948,Moderate,0.0,2.2948,0,3
5.0,+5%,405041128,Yorke Peninsula - South,Yorke Peninsula,Barossa - Yorke - Mid North,SA Water,False,Moderate,Critical,52936.0,1367.46,0.025832,Moderate,0.0,2.5832,0,3
5.0,+5%,406011129,Ceduna,Eyre Peninsula and South West,South Australia - Outback,SA Water,False,Low,Moderate,83534.0,1367.46,0.01637,Low,0.0,1.637,0,4
5.0,+5%,406011130,Eyre Peninsula,Eyre Peninsula and South West,South Australia - Outback,SA Water,False,Low,Moderate,77711.0,1367.46,0.017597,Low,0.0,1.7597,0,4
5.0,+5%,406011131,Kimba - Cleve - Franklin Harbour,Eyre Peninsula and South West,South Australia - Outback,SA Water,False,Low,High,69869.0,1367.46,0.019572,Low,0.0,1.9572,0,4
5.0,+5%,406011132,Le Hunte - Elliston,Eyre Peninsula and South West,South Australia - Outback,SA Water,False,Low,High,73374.0,1367.46,0.018637,Low,0.0,1.8637,0,4
5.0,+5%,406011133,Port Lincoln,Eyre Peninsula and South West,South Australia - Outback,SA Water,False,Low,Moderate,77295.0,1367.46,0.017691,Low,0.0,1.7691,0,4
5.0,+5%,406011134,West Coast (SA),Eyre Peninsula and South West,South Australia - Outback,SA Water,False,Low,High,68205.0,1367.46,0.020049,Moderate,1.0,2.0049,1,3
